car,corner,stint,C,age,grip,lt
NOR,8,1,2,7.0,1.2655600179220705,98.394
NOR,9,1,2,7.0,1.2655600179220705,98.394
NOR,10,1,2,7.0,1.2655600179220705,98.394
NOR,0,1,2,8.0,2.32763255865462,98.506
NOR,1,1,2,8.0,1.6779791171735179,98.506
NOR,2,1,2,8.0,2.1007361830847824,98.506
NOR,3,1,2,8.0,1.1786885914708467,98.506
NOR,4,1,2,8.0,2.389584311295859,98.506
NOR,5,1,2,8.0,1.4021274109334292,98.506
NOR,6,1,2,8.0,0.968666311541314,98.506
NOR,7,1,2,8.0,2.117177811320998,98.506
NOR,8,1,2,8.0,1.5107966030692817,98.506
NOR,9,1,2,8.0,1.5107966030692817,98.506
NOR,10,1,2,8.0,1.5107966030692817,98.506
NOR,0,1,2,9.0,2.744185277325346,98.578
NOR,1,1,2,9.0,1.859751224937045,98.578
NOR,2,1,2,9.0,2.5697286715831154,98.578
NOR,3,1,2,9.0,2.5927451050406707,98.578
NOR,4,1,2,9.0,3.2412139332221233,98.578
NOR,5,1,2,9.0,1.252304711755332,98.578
NOR,6,1,2,9.0,0.8660672515965583,98.578
NOR,7,1,2,9.0,1.6977382585692065,98.578
NOR,8,1,2,9.0,1.5514952636797017,98.578
NOR,9,1,2,9.0,1.5514952636797017,98.578
NOR,10,1,2,9.0,1.5514952636797017,98.578
NOR,0,1,2,10.0,2.572773719483102,99.012
NOR,1,1,2,10.0,1.7576358339035054,99.012
NOR,2,1,2,10.0,1.7767782632338371,99.012
NOR,3,1,2,10.0,1.0127418174503755,99.012
NOR,4,1,2,10.0,1.4537565141536704,99.012
NOR,5,1,2,10.0,1.008088860014857,99.012
NOR,6,1,2,10.0,1.0122434813949035,99.012
NOR,7,1,2,10.0,1.7302045693565433,99.012
NOR,8,1,2,10.0,1.4963788633195103,99.012
NOR,9,1,2,10.0,1.4963788633195103,99.012
NOR,10,1,2,10.0,1.4963788633195103,99.012
NOR,0,1,2,11.0,2.2163512902348836,99.069
NOR,1,1,2,11.0,1.665839315193699,99.069
NOR,2,1,2,11.0,1.6628598955511524,99.069
NOR,3,1,2,11.0,1.3869728291944712,99.069
NOR,4,1,2,11.0,1.8567692561220677,99.069
NOR,5,1,2,11.0,1.1870035199830948,99.069
NOR,6,1,2,11.0,0.9385846040988264,99.069
NOR,7,1,2,11.0,1.3320156216111305,99.069
NOR,8,1,2,11.0,1.7250675691678123,99.069
NOR,9,1,2,11.0,1.7250675691678123,99.069
NOR,10,1,2,11.0,1.7250675691678123,99.069
NOR,0,1,2,12.0,2.8597397688281774,99.213
NOR,1,1,2,12.0,2.7289592106629965,99.213
NOR,2,1,2,12.0,2.0921195181251275,99.213
NOR,3,1,2,12.0,1.7124592775804428,99.213
NOR,4,1,2,12.0,2.2241745541992497,99.213
NOR,5,1,2,12.0,1.2082440807572894,99.213
NOR,6,1,2,12.0,0.7725963755832014,99.213
NOR,7,1,2,12.0,1.6510948027944203,99.213
NOR,8,1,2,12.0,1.3904503633088823,99.213
NOR,9,1,2,12.0,1.3904503633088823,99.213
NOR,10,1,2,12.0,1.4983910016709898,99.213
NOR,0,1,2,13.0,2.34090384732197,99.156
NOR,1,1,2,13.0,1.419453685311089,99.156
NOR,2,1,2,13.0,1.7462894758801486,99.156
NOR,3,1,2,13.0,1.5073474263006166,99.156
NOR,4,1,2,13.0,2.285103666999669,99.156
NOR,5,1,2,13.0,1.2407723620048028,99.156
NOR,6,1,2,13.0,1.0245422217023623,99.156
NOR,7,1,2,13.0,1.4533382457622341,99.156
NOR,8,1,2,13.0,1.4812938169602756,99.156
NOR,9,1,2,13.0,1.4812938169602756,99.156
NOR,10,1,2,13.0,1.4812938169602756,99.156
NOR,0,1,2,14.0,1.6291757089952117,123.597
NOR,1,1,2,14.0,1.4493241393245346,123.597
NOR,2,1,2,14.0,1.319718984001531,123.597
NOR,3,1,2,14.0,0.7195627836904258,123.597
NOR,4,1,2,14.0,1.7282367515325483,123.597
NOR,5,1,2,14.0,0.983578259951533,123.597
NOR,6,1,2,14.0,0.43884882814451076,123.597
NOR,7,1,2,14.0,1.4266513161443257,123.597
NOR,8,1,2,14.0,1.3216612569973254,123.597
NOR,9,1,2,14.0,1.3216612569973254,123.597
NOR,10,1,2,14.0,1.3216612569973254,123.597
NOR,0,1,2,15.0,2.2889812276044523,99.107
NOR,1,1,2,15.0,1.550470362379267,99.107
NOR,2,1,2,15.0,2.3266290921712023,99.107
NOR,3,1,2,15.0,1.4973397997772973,99.107
NOR,4,1,2,15.0,2.1454110236307433,99.107
NOR,5,1,2,15.0,1.2199498044394257,99.107
NOR,6,1,2,15.0,1.178189782834555,99.107
NOR,7,1,2,15.0,1.6596206829488813,99.107
NOR,8,1,2,15.0,1.2687724039158212,99.107
NOR,9,1,2,15.0,1.2687724039158212,99.107
NOR,10,1,2,15.0,1.2687724039158212,99.107
NOR,0,1,2,16.0,2.248808906130193,99.226
NOR,1,1,2,16.0,1.31428523817981,99.226
NOR,2,1,2,16.0,1.6486108812516878,99.226
NOR,3,1,2,16.0,1.008039149772268,99.226
NOR,4,1,2,16.0,2.0445655996910457,99.226
NOR,5,1,2,16.0,1.2931221804199968,99.226
NOR,6,1,2,16.0,0.816401473563365,99.226
NOR,7,1,2,16.0,1.8316720149383054,99.226
NOR,8,1,2,16.0,1.4433586764623512,99.226
NOR,9,1,2,16.0,1.4433586764623512,99.226
NOR,10,1,2,16.0,1.4433586764623512,99.226
NOR,0,2,1,2.0,2.1507720480787236,96.689
NOR,1,2,1,2.0,2.1126176830183336,96.689
NOR,2,2,1,2.0,1.9958734325331053,96.689
NOR,3,2,1,2.0,1.0378988694358875,96.689
NOR,4,2,1,2.0,1.9968573032859909,96.689
NOR,5,2,1,2.0,1.4524985149449345,96.689
NOR,6,2,1,2.0,0.9045467553124146,96.689
NOR,7,2,1,2.0,2.0701365058581644,96.689
NOR,8,2,1,2.0,1.3073304131693642,96.689
NOR,9,2,1,2.0,1.3073304131693642,96.689
NOR,10,2,1,2.0,1.3073304131693642,96.689
NOR,0,2,1,3.0,2.575993302547648,97.776
NOR,1,2,1,3.0,1.6891194753496546,97.776
NOR,2,2,1,3.0,1.9225238913009848,97.776
NOR,3,2,1,3.0,1.4544490594884023,97.776
NOR,4,2,1,3.0,2.91469806009362,97.776
NOR,5,2,1,3.0,1.312037256923496,97.776
NOR,6,2,1,3.0,0.9490677290673221,97.776
NOR,7,2,1,3.0,1.8285121819115524,97.776
NOR,8,2,1,3.0,1.1664109084759358,97.776
NOR,9,2,1,3.0,1.1664109084759358,97.776
NOR,10,2,1,3.0,1.1664109084759358,97.776
NOR,0,2,1,4.0,2.334435210111887,97.553
NOR,1,2,1,4.0,1.9808919789056783,97.553
NOR,2,2,1,4.0,1.268434478934359,97.553
NOR,3,2,1,4.0,0.858993959796885,97.553
NOR,4,2,1,4.0,1.9998929571427115,97.553
NOR,5,2,1,4.0,1.3027089753321923,97.553
NOR,6,2,1,4.0,1.3644260644351083,97.553
NOR,7,2,1,4.0,1.7888574680021494,97.553
NOR,8,2,1,4.0,1.4931134771682675,97.553
NOR,9,2,1,4.0,1.4931134771682675,97.553
NOR,10,2,1,4.0,1.4931134771682675,97.553
NOR,0,2,1,5.0,2.2396908276060348,97.646
NOR,1,2,1,5.0,1.8229544769722257,97.646
NOR,2,2,1,5.0,1.8371238000750856,97.646
NOR,3,2,1,5.0,1.591716238872238,97.646
NOR,4,2,1,5.0,2.4659546480161807,97.646
NOR,5,2,1,5.0,1.3676074361384485,97.646
NOR,6,2,1,5.0,1.3752160080810294,97.646
NOR,7,2,1,5.0,1.3862940616562074,97.646
NOR,8,2,1,5.0,1.3957575350723308,97.646
NOR,9,2,1,5.0,1.3957575350723308,97.646
NOR,10,2,1,5.0,1.484123901866924,97.646
NOR,0,2,1,6.0,2.1729817585728943,98.064
NOR,1,2,1,6.0,1.5752154898341575,98.064
NOR,2,2,1,6.0,2.0199755801380546,98.064
NOR,3,2,1,6.0,1.7941483098098803,98.064
NOR,4,2,1,6.0,1.89008996608696,98.064
NOR,5,2,1,6.0,1.2735913825423213,98.064
NOR,6,2,1,6.0,1.1954518010444026,98.064
NOR,7,2,1,6.0,1.8869017497336988,98.064
NOR,8,2,1,6.0,1.1142825043212086,98.064
NOR,9,2,1,6.0,1.1142825043212086,98.064
NOR,10,2,1,6.0,1.5044113518898539,98.064
NOR,0,2,1,7.0,2.1675452982567878,98.137
NOR,1,2,1,7.0,1.7410007416034352,98.137
NOR,2,2,1,7.0,2.0604196849748657,98.137
NOR,3,2,1,7.0,1.4635351538865533,98.137
NOR,4,2,1,7.0,1.8361749120157496,98.137
NOR,5,2,1,7.0,1.197963651756654,98.137
NOR,6,2,1,7.0,1.1011307439671643,98.137
NOR,7,2,1,7.0,1.8622311130300055,98.137
NOR,8,2,1,7.0,1.4339180768801525,98.137
NOR,9,2,1,7.0,1.4339180768801525,98.137
NOR,10,2,1,7.0,1.4339180768801525,98.137
NOR,0,2,1,8.0,2.040261094976576,98.372
NOR,1,2,1,8.0,1.579620727566939,98.372
NOR,2,2,1,8.0,1.9180890198391147,98.372
NOR,3,2,1,8.0,0.9603630492922877,98.372
NOR,4,2,1,8.0,1.676471435679428,98.372
NOR,5,2,1,8.0,1.2098198832403235,98.372
NOR,6,2,1,8.0,0.9229969864948684,98.372
NOR,7,2,1,8.0,1.5461592233887982,98.372
NOR,8,2,1,8.0,0.8498127200469205,98.372
NOR,9,2,1,8.0,0.8498127200469205,98.372
NOR,10,2,1,8.0,1.211713476798932,98.372
NOR,0,2,1,9.0,2.3865253940377955,98.793
NOR,1,2,1,9.0,1.400709496820713,98.793
NOR,2,2,1,9.0,1.5906001777434962,98.793
NOR,3,2,1,9.0,1.4318370815315573,98.793
NOR,4,2,1,9.0,1.8714916914426185,98.793
NOR,5,2,1,9.0,1.1010332994014365,98.793
NOR,6,2,1,9.0,1.1646256118571396,98.793
NOR,7,2,1,9.0,1.4954086852890869,98.793
NOR,8,2,1,9.0,1.0480866896824688,98.793
NOR,9,2,1,9.0,1.0480866896824688,98.793
NOR,10,2,1,9.0,1.230719438103031,98.793
NOR,0,2,1,10.0,2.230398029653266,97.402
NOR,1,2,1,10.0,1.1047243865464207,97.402
NOR,2,2,1,10.0,2.3018198815076047,97.402
NOR,3,2,1,10.0,1.4257063766296711,97.402
NOR,4,2,1,10.0,2.141627947030922,97.402
NOR,5,2,1,10.0,1.5566428297024122,97.402
NOR,6,2,1,10.0,0.9538621059492763,97.402
NOR,7,2,1,10.0,1.0262838409632313,97.402
NOR,8,2,1,10.0,1.4563363657221022,97.402
NOR,9,2,1,10.0,1.4563363657221022,97.402
NOR,10,2,1,10.0,1.4563363657221022,97.402
NOR,0,2,1,11.0,2.0527995082021886,98.019
NOR,1,2,1,11.0,1.8275367378256844,98.019
NOR,2,2,1,11.0,2.045992279624301,98.019
NOR,3,2,1,11.0,1.2979541137658892,98.019
NOR,4,2,1,11.0,2.0093444794895445,98.019
NOR,5,2,1,11.0,1.0888232098077049,98.019
NOR,6,2,1,11.0,0.9944005200965849,98.019
NOR,7,2,1,11.0,1.5688891040197568,98.019
NOR,8,2,1,11.0,1.078234927276487,98.019
NOR,9,2,1,11.0,1.078234927276487,98.019
NOR,10,2,1,11.0,1.078234927276487,98.019
NOR,0,2,1,12.0,2.4289099148590627,97.757
NOR,1,2,1,12.0,2.112064062428273,97.757
NOR,2,2,1,12.0,2.165270125214952,97.757
NOR,3,2,1,12.0,1.3503332231478737,97.757
NOR,4,2,1,12.0,2.1428109343303845,97.757
NOR,5,2,1,12.0,1.3727057993411038,97.757
NOR,6,2,1,12.0,0.8255635187265913,97.757
NOR,7,2,1,12.0,1.6171350660046233,97.757
NOR,8,2,1,12.0,1.380519337358545,97.757
NOR,9,2,1,12.0,1.380519337358545,97.757
NOR,10,2,1,12.0,1.2757836883579676,97.757
NOR,0,2,1,13.0,2.2398473442067495,98.037
NOR,1,2,1,13.0,1.9270746630952946,98.037
NOR,2,2,1,13.0,2.765490376268864,98.037
NOR,3,2,1,13.0,1.4886459333578483,98.037
NOR,4,2,1,13.0,1.796593951602427,98.037
NOR,5,2,1,13.0,1.2987631478801422,98.037
NOR,6,2,1,13.0,0.8899372819424891,98.037
NOR,7,2,1,13.0,1.4357482882269272,98.037
NOR,8,2,1,13.0,1.0178844424619404,98.037
NOR,9,2,1,13.0,1.0178844424619404,98.037
NOR,10,2,1,13.0,1.5494835741359665,98.037
NOR,0,2,1,14.0,2.283796548453054,97.7
NOR,1,2,1,14.0,1.6040158518984446,97.7
NOR,2,2,1,14.0,2.0542942633204504,97.7
NOR,3,2,1,14.0,1.2970617564605984,97.7
NOR,4,2,1,14.0,2.2559274512448133,97.7
NOR,5,2,1,14.0,1.1736398930427119,97.7
NOR,6,2,1,14.0,0.923591959306698,97.7
NOR,7,2,1,14.0,1.8268012199205501,97.7
NOR,8,2,1,14.0,1.6861452348351391,97.7
NOR,9,2,1,14.0,1.6861452348351391,97.7
NOR,10,2,1,14.0,1.6861452348351391,97.7
NOR,0,2,1,15.0,2.2354105040483483,98.445
NOR,1,2,1,15.0,1.2138167084350584,98.445
NOR,2,2,1,15.0,2.1444098442002293,98.445
NOR,3,2,1,15.0,1.949772832963949,98.445
NOR,4,2,1,15.0,1.7953489543211205,98.445
NOR,5,2,1,15.0,1.3506059966660615,98.445
NOR,6,2,1,15.0,1.1539156199724845,98.445
NOR,7,2,1,15.0,1.559067250047096,98.445
NOR,8,2,1,15.0,1.3191871218971656,98.445
NOR,9,2,1,15.0,1.3191871218971656,98.445
NOR,10,2,1,15.0,1.3191871218971656,98.445
NOR,0,2,1,16.0,2.361493049691238,97.952
NOR,1,2,1,16.0,1.645315113329745,97.952
NOR,2,2,1,16.0,1.585837497071468,97.952
NOR,3,2,1,16.0,1.1191310463103972,97.952
NOR,4,2,1,16.0,2.0164730611185315,97.952
NOR,5,2,1,16.0,1.2818963468169062,97.952
NOR,6,2,1,16.0,0.8837464648735416,97.952
NOR,7,2,1,16.0,1.7357248346158447,97.952
NOR,8,2,1,16.0,1.079030265700332,97.952
NOR,9,2,1,16.0,1.079030265700332,97.952
NOR,10,2,1,16.0,1.079030265700332,97.952
NOR,0,2,1,17.0,2.6758969338419414,98.003
NOR,1,2,1,17.0,1.2918512645463471,98.003
NOR,2,2,1,17.0,1.48664554744378,98.003
NOR,3,2,1,17.0,0.9668372817313313,98.003
NOR,4,2,1,17.0,2.17658374752685,98.003
NOR,5,2,1,17.0,1.4198454571784007,98.003
NOR,6,2,1,17.0,0.8922823567395156,98.003
NOR,7,2,1,17.0,3.149845219945833,98.003
NOR,8,2,1,17.0,1.6465608571528079,98.003
NOR,9,2,1,17.0,1.6465608571528079,98.003
NOR,10,2,1,17.0,1.6465608571528079,98.003
NOR,0,2,1,18.0,2.482918593502353,97.86
NOR,1,2,1,18.0,1.8580555427427732,97.86
NOR,2,2,1,18.0,1.519105913049819,97.86
NOR,3,2,1,18.0,1.2176147411959013,97.86
NOR,4,2,1,18.0,2.3329388866023972,97.86
NOR,5,2,1,18.0,1.2141541545228636,97.86
NOR,6,2,1,18.0,0.7996241943061296,97.86
NOR,7,2,1,18.0,1.454323710578357,97.86
NOR,8,2,1,18.0,1.410817183709352,97.86
NOR,9,2,1,18.0,1.410817183709352,97.86
NOR,10,2,1,18.0,1.410817183709352,97.86
NOR,0,3,1,2.0,2.7920713614175106,96.003
NOR,1,3,1,2.0,1.6263924292536989,96.003
NOR,2,3,1,2.0,2.340229334636459,96.003
NOR,3,3,1,2.0,1.339660333151018,96.003
NOR,4,3,1,2.0,1.6431927908570787,96.003
NOR,5,3,1,2.0,1.3707215490988154,96.003
NOR,6,3,1,2.0,1.0388757935770625,96.003
NOR,7,3,1,2.0,1.6920040861912635,96.003
NOR,8,3,1,2.0,1.2426933919343928,96.003
NOR,9,3,1,2.0,1.2426933919343928,96.003
NOR,10,3,1,2.0,1.2426933919343928,96.003
NOR,0,3,1,3.0,2.667958586943511,95.972
NOR,1,3,1,3.0,1.5769605644146851,95.972
NOR,2,3,1,3.0,1.54599835516882,95.972
NOR,3,3,1,3.0,1.3966300238406086,95.972
NOR,4,3,1,3.0,1.8044600999440972,95.972
NOR,5,3,1,3.0,1.1701625837927496,95.972
NOR,6,3,1,3.0,1.1320076567769464,95.972
NOR,7,3,1,3.0,1.946615915375679,95.972
NOR,8,3,1,3.0,1.2519202457538652,95.972
NOR,9,3,1,3.0,1.2519202457538652,95.972
NOR,10,3,1,3.0,1.2519202457538652,95.972
NOR,0,3,1,4.0,2.6747904730213024,95.247
NOR,1,3,1,4.0,2.379920763064712,95.247
NOR,2,3,1,4.0,2.114255616571777,95.247
NOR,3,3,1,4.0,1.909710562977972,95.247
NOR,4,3,1,4.0,1.6104607113539886,95.247
NOR,5,3,1,4.0,1.0894995297810963,95.247
NOR,6,3,1,4.0,0.7261660556616094,95.247
NOR,7,3,1,4.0,2.042416125930456,95.247
NOR,8,3,1,4.0,1.5561831527945398,95.247
NOR,9,3,1,4.0,1.5561831527945398,95.247
NOR,10,3,1,4.0,1.5561831527945398,95.247
NOR,0,3,1,5.0,2.6945977012657685,95.823
NOR,1,3,1,5.0,2.2334909668311234,95.823
NOR,2,3,1,5.0,1.9688672621805472,95.823
NOR,3,3,1,5.0,1.813797360530873,95.823
NOR,4,3,1,5.0,1.6718671075884282,95.823
NOR,5,3,1,5.0,1.3188275998937304,95.823
NOR,6,3,1,5.0,0.9990645965646432,95.823
NOR,7,3,1,5.0,1.4449970475939495,95.823
NOR,8,3,1,5.0,2.671736348706369,95.823
NOR,9,3,1,5.0,2.671736348706369,95.823
NOR,10,3,1,5.0,1.6080851883471716,95.823
NOR,0,3,1,6.0,2.638336684831352,95.844
NOR,1,3,1,6.0,1.8247533082006626,95.844
NOR,2,3,1,6.0,3.4015574708376906,95.844
NOR,3,3,1,6.0,2.882910780905051,95.844
NOR,4,3,1,6.0,2.0919972691833966,95.844
NOR,5,3,1,6.0,1.409345561461272,95.844
NOR,6,3,1,6.0,1.1702815922629255,95.844
NOR,7,3,1,6.0,2.0517631768036555,95.844
NOR,8,3,1,6.0,1.464418458451373,95.844
NOR,9,3,1,6.0,1.464418458451373,95.844
NOR,10,3,1,6.0,1.464418458451373,95.844
NOR,0,3,1,7.0,2.859254183864024,96.052
NOR,1,3,1,7.0,2.7267254581503546,96.052
NOR,2,3,1,7.0,1.9402214048319126,96.052
NOR,3,3,1,7.0,1.516481160369114,96.052
NOR,4,3,1,7.0,1.837181697278675,96.052
NOR,5,3,1,7.0,1.4586035892189717,96.052
NOR,6,3,1,7.0,1.2283531305144149,96.052
NOR,7,3,1,7.0,1.6691877652891285,96.052
NOR,8,3,1,7.0,1.3535291698202587,96.052
NOR,9,3,1,7.0,1.3535291698202587,96.052
NOR,10,3,1,7.0,1.3535291698202587,96.052
NOR,0,3,1,8.0,2.3404174963053617,96.059
NOR,1,3,1,8.0,1.755650801084208,96.059
NOR,2,3,1,8.0,2.048567340336386,96.059
NOR,3,3,1,8.0,1.8981391913121068,96.059
NOR,4,3,1,8.0,1.8335270057709443,96.059
NOR,5,3,1,8.0,1.4073328817228,96.059
NOR,6,3,1,8.0,0.7887897863210639,96.059
NOR,7,3,1,8.0,2.126718605100046,96.059
NOR,8,3,1,8.0,1.4539250623801727,96.059
NOR,9,3,1,8.0,1.4539250623801727,96.059
NOR,10,3,1,8.0,1.4539250623801727,96.059
NOR,0,3,1,9.0,2.3965986091103253,96.078
NOR,1,3,1,9.0,2.047769226429508,96.078
NOR,2,3,1,9.0,1.9707991319240163,96.078
NOR,3,3,1,9.0,1.6774480721040455,96.078
NOR,4,3,1,9.0,1.9694193086311316,96.078
NOR,5,3,1,9.0,1.1895134829518763,96.078
NOR,6,3,1,9.0,1.0110729130968084,96.078
NOR,7,3,1,9.0,1.805835292917678,96.078
NOR,8,3,1,9.0,1.255458911353781,96.078
NOR,9,3,1,9.0,1.255458911353781,96.078
NOR,10,3,1,9.0,1.255458911353781,96.078
NOR,0,3,1,10.0,2.8818820538568013,96.378
NOR,1,3,1,10.0,1.789499081310628,96.378
NOR,2,3,1,10.0,1.8550394312193867,96.378
NOR,3,3,1,10.0,1.5316901480142824,96.378
NOR,4,3,1,10.0,1.8240112760406941,96.378
NOR,5,3,1,10.0,1.4907750848183572,96.378
NOR,6,3,1,10.0,0.8630404394561886,96.378
NOR,7,3,1,10.0,2.0077353331677164,96.378
NOR,8,3,1,10.0,1.2104740487688723,96.378
NOR,9,3,1,10.0,1.2104740487688723,96.378
NOR,10,3,1,10.0,1.2104740487688723,96.378
NOR,0,3,1,11.0,2.4081098197168087,96.411
NOR,1,3,1,11.0,1.8107645320914059,96.411
NOR,2,3,1,11.0,1.756052513329268,96.411
NOR,3,3,1,11.0,1.459744811486351,96.411
NOR,4,3,1,11.0,2.3834539782659885,96.411
NOR,5,3,1,11.0,1.4101514208751829,96.411
NOR,6,3,1,11.0,1.3143827998192272,96.411
NOR,7,3,1,11.0,1.612268693295468,96.411
NOR,8,3,1,11.0,1.5339038778585858,96.411
NOR,9,3,1,11.0,1.5339038778585858,96.411
NOR,10,3,1,11.0,1.5339038778585858,96.411
NOR,0,3,1,12.0,2.4898784290807723,96.587
NOR,1,3,1,12.0,1.7248758567314757,96.587
NOR,2,3,1,12.0,2.1426242026595643,96.587
NOR,3,3,1,12.0,1.2782750323329681,96.587
NOR,4,3,1,12.0,2.3970577323200435,96.587
NOR,5,3,1,12.0,1.4013709257710425,96.587
NOR,6,3,1,12.0,1.4215105919876876,96.587
NOR,7,3,1,12.0,1.716226770278945,96.587
NOR,8,3,1,12.0,1.411315868075261,96.587
NOR,9,3,1,12.0,1.411315868075261,96.587
NOR,10,3,1,12.0,1.411315868075261,96.587
NOR,0,3,1,13.0,2.2823672629500376,97.728
NOR,1,3,1,13.0,2.5137961269187574,97.728
NOR,2,3,1,13.0,2.2032090259564265,97.728
NOR,3,3,1,13.0,1.6600685596652753,97.728
NOR,4,3,1,13.0,1.4811187015728273,97.728
NOR,5,3,1,13.0,0.8758287158670206,97.728
NOR,6,3,1,13.0,0.613369691434344,97.728
NOR,7,3,1,13.0,1.616233892942533,97.728
NOR,8,3,1,13.0,1.7051142888660726,97.728
NOR,9,3,1,13.0,1.7051142888660726,97.728
NOR,10,3,1,13.0,1.7051142888660726,97.728
NOR,0,3,1,14.0,2.7930349671688917,96.942
NOR,1,3,1,14.0,0.9399528165104558,96.942
NOR,2,3,1,14.0,2.0491246069712763,96.942
NOR,3,3,1,14.0,1.312431876972879,96.942
NOR,4,3,1,14.0,1.9647473445074373,96.942
NOR,5,3,1,14.0,1.4450777317389234,96.942
NOR,6,3,1,14.0,0.8726157979595704,96.942
NOR,7,3,1,14.0,1.4472905383686259,96.942
NOR,8,3,1,14.0,1.6377953741320974,96.942
NOR,9,3,1,14.0,1.6377953741320974,96.942
NOR,10,3,1,14.0,1.0861755737939747,96.942
NOR,0,3,1,15.0,2.9927422825416903,96.741
NOR,1,3,1,15.0,1.6370865549040685,96.741
NOR,2,3,1,15.0,1.7466568322637879,96.741
NOR,3,3,1,15.0,1.2580511701888346,96.741
NOR,4,3,1,15.0,2.0099778166267868,96.741
NOR,5,3,1,15.0,1.291295160517253,96.741
NOR,6,3,1,15.0,0.9442877717082906,96.741
NOR,7,3,1,15.0,1.8533370199180823,96.741
NOR,8,3,1,15.0,2.1842872386436474,96.741
NOR,9,3,1,15.0,2.1842872386436474,96.741
NOR,10,3,1,15.0,1.4370056965453897,96.741
NOR,0,3,1,16.0,2.3868960263094356,96.71
NOR,1,3,1,16.0,1.6430665883440565,96.71
NOR,2,3,1,16.0,2.004830269847486,96.71
NOR,3,3,1,16.0,0.9100809770439893,96.71
NOR,4,3,1,16.0,2.5473291274115306,96.71
NOR,5,3,1,16.0,1.0132996941738583,96.71
NOR,6,3,1,16.0,0.6123500645483576,96.71
NOR,7,3,1,16.0,1.6576358286406179,96.71
NOR,8,3,1,16.0,1.4108208940093236,96.71
NOR,9,3,1,16.0,1.4108208940093236,96.71
NOR,10,3,1,16.0,1.4108208940093236,96.71
NOR,0,3,1,17.0,2.5209262566881763,96.755
NOR,1,3,1,17.0,1.740892077388961,96.755
NOR,2,3,1,17.0,2.266921619876701,96.755
NOR,3,3,1,17.0,1.2290837150713803,96.755
NOR,4,3,1,17.0,1.7021783519624294,96.755
NOR,5,3,1,17.0,1.3273216324028645,96.755
NOR,6,3,1,17.0,0.7348409316461612,96.755
NOR,7,3,1,17.0,1.9808489935980933,96.755
NOR,8,3,1,17.0,1.2738691149668844,96.755
NOR,9,3,1,17.0,1.2738691149668844,96.755
NOR,10,3,1,17.0,1.2738691149668844,96.755
